[2016-04-24 08:39:05.386918] 13118, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:39:14.289509] 13119, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:39:23.191868] 13120, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:39:32.093988] 13121, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:39:40.995821] 13122, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:39:49.898642] 13123, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:39:58.801245] 13124, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:40:07.703866] 13125, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:40:16.606255] 13126, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:40:25.509017] 13127, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:40:34.411468] 13128, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:40:43.314043] 13129, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:40:52.216409] 13130, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:41:01.119155] 13131, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:41:10.022043] 13132, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:41:18.924134] 13133, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:41:27.826716] 13134, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:41:36.729269] 13135, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:41:45.631883] 13136, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:41:54.534348] 13137, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:42:03.437166] 13138, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:42:12.339629] 13139, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:42:21.242078] 13140, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:42:30.144972] 13141, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:42:39.047915] 13142, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:42:47.950198] 13143, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:42:56.852716] 13144, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:43:05.755185] 13145, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:43:14.657968] 13146, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:43:23.560501] 13147, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:43:32.463108] 13148, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:43:41.365813] 13149, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:43:50.269006] 13150, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:43:59.171466] 13151, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:44:08.074113] 13152, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:44:16.976786] 13153, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:44:25.879371] 13154, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:44:34.782140] 13155, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:44:43.684799] 13156, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:44:52.587341] 13157, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:45:01.490117] 13158, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:45:10.392599] 13159, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:45:19.295604] 13160, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:45:28.198602] 13161, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:45:37.101361] 13162, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:45:46.003841] 13163, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:45:54.906499] 13164, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:46:03.809277] 13165, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:46:12.711835] 13166, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:46:21.614618] 13167, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:46:30.517913] 13168, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:46:39.420270] 13169, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:46:48.322858] 13170, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:46:57.225539] 13171, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:47:06.128278] 13172, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:47:15.031343] 13173, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:47:23.933908] 13174, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:47:32.836724] 13175, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:47:41.739472] 13176, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:47:50.641628] 13177, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:47:59.544655] 13178, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:48:08.447273] 13179, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:48:17.350060] 13180, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:48:26.252720] 13181, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:48:35.155347] 13182, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:48:44.058370] 13183, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:48:52.960809] 13184, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:49:01.863835] 13185, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:49:10.766129] 13186, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:49:19.668644] 13187, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:49:28.571364] 13188, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:49:37.474128] 13189, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:49:46.376200] 13190, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:49:55.278216] 13191, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:50:04.180807] 13192, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:50:13.083450] 13193, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:50:21.985879] 13194, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:50:30.887409] 13195, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:50:39.789635] 13196, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:50:48.691911] 13197, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:50:57.594788] 13198, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:51:06.497339] 13199, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:51:15.399478] 13200, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:51:24.301890] 13201, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:51:33.204918] 13202, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:51:42.107239] 13203, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:51:51.010103] 13204, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:51:59.912863] 13205, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:52:08.815243] 13206, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:52:17.717899] 13207, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:52:26.620600] 13208, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:52:35.523104] 13209, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:52:44.425373] 13210, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:52:53.327942] 13211, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:53:02.230381] 13212, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:53:11.132911] 13213, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:53:20.035054] 13214, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:53:28.937321] 13215, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:53:37.840167] 13216, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:53:46.743274] 13217, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:53:55.645840] 13218, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:54:04.548030] 13219, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:54:13.450087] 13220, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:54:22.352320] 13221, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:54:31.254899] 13222, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:54:40.157481] 13223, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:54:49.060258] 13224, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:54:57.962445] 13225, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:55:06.864709] 13226, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:55:15.766966] 13227, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:55:24.668921] 13228, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:55:33.571583] 13229, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:55:42.474153] 13230, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:55:51.376679] 13231, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:56:00.279574] 13232, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:56:09.181756] 13233, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:56:18.084613] 13234, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:56:26.987302] 13235, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:56:35.889731] 13236, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:56:44.792339] 13237, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:56:53.695386] 13238, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:57:02.597319] 13239, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:57:11.499960] 13240, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:57:20.402986] 13241, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:57:29.305075] 13242, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:57:38.207703] 13243, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:57:47.110674] 13244, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:57:56.013615] 13245, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:58:04.916371] 13246, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:58:13.818561] 13247, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:58:22.720916] 13248, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:58:31.623222] 13249, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:58:40.525036] 13250, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:58:49.427578] 13251, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:58:58.330480] 13252, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:59:07.232843] 13253, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:59:16.135504] 13254, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:59:25.038044] 13255, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:59:33.941071] 13256, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:59:42.844048] 13257, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 08:59:51.746486] 13258, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:00:00.648840] 13259, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:00:09.551748] 13260, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:00:18.453637] 13261, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:00:27.355648] 13262, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:00:36.257795] 13263, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:00:45.160394] 13264, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:00:54.063558] 13265, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:01:02.965991] 13266, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:01:11.868081] 13267, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:01:20.770872] 13268, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:01:29.673443] 13269, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:01:38.575803] 13270, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:01:47.478596] 13271, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:01:56.381586] 13272, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:02:05.284035] 13273, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:02:14.186590] 13274, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:02:23.089403] 13275, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:02:31.991610] 13276, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:02:40.894616] 13277, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:02:49.797654] 13278, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:02:58.700465] 13279, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:03:07.603065] 13280, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:03:16.505840] 13281, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:03:25.408595] 13282, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:03:34.310811] 13283, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:03:43.213263] 13284, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:03:52.115731] 13285, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:04:01.017962] 13286, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:04:09.920168] 13287, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:04:18.822551] 13288, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:04:27.724384] 13289, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:04:36.627274] 13290, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:04:45.529343] 13291, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:04:54.432105] 13292, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:05:03.334262] 13293, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:05:12.236955] 13294, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:05:21.139348] 13295, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:05:30.041806] 13296, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:05:38.944253] 13297, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:05:47.847268] 13298, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:05:56.750018] 13299, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:06:05.652544] 13300, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:06:14.555266] 13301, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:06:23.457515] 13302, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:06:32.360167] 13303, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:06:41.262620] 13304, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:06:50.165022] 13305, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:06:59.067532] 13306, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:07:07.970122] 13307, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:07:16.872941] 13308, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:07:25.775896] 13309, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:07:34.678816] 13310, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:07:43.580906] 13311, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:07:52.483240] 13312, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:08:01.385832] 13313, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:08:10.287286] 13314, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:08:19.189985] 13315, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:08:28.092421] 13316, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:08:36.995016] 13317, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:08:45.897632] 13318, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:08:54.799784] 13319, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:09:03.701454] 13320, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:09:12.603704] 13321, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:09:21.506792] 13322, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:09:30.409425] 13323, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:09:39.311772] 13324, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:09:48.213845] 13325, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:09:57.116446] 13326, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:10:06.018542] 13327, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:10:14.920474] 13328, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:10:23.822718] 13329, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:10:32.724752] 13330, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:10:41.626792] 13331, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:10:50.529105] 13332, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:10:59.431529] 13333, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:11:08.334395] 13334, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:11:17.237416] 13335, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:11:26.139977] 13336, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:11:35.042438] 13337, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:11:43.944873] 13338, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:11:52.847559] 13339, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:12:01.750139] 13340, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:12:10.652664] 13341, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:12:19.555412] 13342, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:12:28.457735] 13343, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:12:37.360196] 13344, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:12:46.262247] 13345, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:12:55.164807] 13346, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:13:04.067235] 13347, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:13:12.969596] 13348, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:13:21.872062] 13349, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:13:30.774060] 13350, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:13:39.675833] 13351, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:13:48.578520] 13352, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:13:57.481210] 13353, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:14:06.384144] 13354, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:14:15.286845] 13355, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:14:24.189423] 13356, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:14:33.092241] 13357, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:14:41.994799] 13358, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:14:50.897721] 13359, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:14:59.800265] 13360, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:15:08.703064] 13361, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:15:17.606116] 13362, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:15:26.508768] 13363, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:15:35.411805] 13364, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:15:44.313819] 13365, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:15:53.215753] 13366, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:16:02.118325] 13367, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:16:11.021099] 13368, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:16:19.923300] 13369, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:16:28.825283] 13370, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:16:37.728627] 13371, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:16:46.631113] 13372, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:16:55.533620] 13373, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:17:04.436517] 13374, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:17:13.339276] 13375, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:17:22.241252] 13376, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:17:31.144106] 13377, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:17:40.046938] 13378, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:17:48.949274] 13379, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:17:57.852093] 13380, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:18:06.754978] 13381, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:18:15.657327] 13382, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:18:24.559642] 13383, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:18:33.462554] 13384, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:18:42.364996] 13385, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:18:51.267645] 13386, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:19:00.170724] 13387, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:19:09.073020] 13388, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:19:17.976161] 13389, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:19:26.878757] 13390, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:19:35.781613] 13391, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:19:44.684362] 13392, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:19:53.586830] 13393, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:20:02.489447] 13394, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:20:11.391914] 13395, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:20:20.294417] 13396, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:20:29.196951] 13397, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:20:38.098517] 13398, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:20:47.001224] 13399, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:20:55.903913] 13400, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:21:04.806154] 13401, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:21:13.708577] 13402, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:21:22.610854] 13403, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:21:31.513483] 13404, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:21:40.415912] 13405, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:21:49.318715] 13406, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:21:58.221265] 13407, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:22:07.123965] 13408, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:22:16.026743] 13409, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:22:24.929058] 13410, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:22:33.831916] 13411, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:22:42.734644] 13412, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:22:51.637475] 13413, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:23:00.540172] 13414, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:23:09.442332] 13415, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:23:18.345371] 13416, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:23:27.247999] 13417, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:23:36.150552] 13418, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:23:45.053056] 13419, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:23:53.955457] 13420, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:24:02.858506] 13421, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:24:11.760717] 13422, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:24:20.663624] 13423, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:24:29.566191] 13424, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:24:38.468644] 13425, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:24:47.371627] 13426, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:24:56.274177] 13427, Vcc = 3.03 V, Vbat = 4.04 V
[2016-04-24 09:25:05.176503] 13428, Vcc = 3.03 V, Vbat = 4.04 V
